type,origin,destination,departure,arrival,carrier,price
flight,BRU,FCO,2025-10-07T18:55:00,2025-10-07T21:00:00,AZ,193.80
flight,BRU,FCO,2025-10-07T11:35:00,2025-10-07T13:40:00,AZ,193.80
flight,BRU,LIN,2025-10-07T20:25:00,2025-10-07T21:50:00,AZ,206.40
flight,CRL,SAW,2025-10-07T17:30:00,2025-10-07T21:50:00,PC,209.80
flight,CRL,SAW,2025-10-07T17:30:00,2025-10-07T21:50:00,PC,209.80
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,211.00
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,211.00
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,211.00
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,211.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,211.00
flight,BRU,FCO,2025-10-07T11:35:00,2025-10-07T13:40:00,AZ,230.80
flight,BRU,FCO,2025-10-07T11:35:00,2025-10-07T13:40:00,AZ,230.80
flight,BRU,MLA,2025-10-07T20:05:00,2025-10-07T22:55:00,KM,234.40
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,237.00
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,237.00
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,241.00
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,241.00
flight,BRU,LIN,2025-10-07T20:25:00,2025-10-07T21:50:00,AZ,243.40
flight,BRU,LIN,2025-10-07T20:25:00,2025-10-07T21:50:00,AZ,243.40
flight,BRU,LIN,2025-10-07T20:25:00,2025-10-07T21:50:00,AZ,243.40
flight,BRU,MAD,2025-10-07T10:45:00,2025-10-07T13:15:00,UX,255.60
flight,BRU,OSL,2025-10-07T12:40:00,2025-10-07T14:30:00,SK,264.10
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,267.00
flight,BRU,MAD,2025-10-07T10:45:00,2025-10-07T13:15:00,UX,278.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,280.60
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,303.00
flight,BRU,MAD,2025-10-07T18:55:00,2025-10-07T21:25:00,UX,304.70
flight,BRU,MAD,2025-10-07T18:55:00,2025-10-07T21:25:00,UX,304.70
flight,BRU,MAD,2025-10-07T10:45:00,2025-10-07T13:15:00,UX,316.70
flight,BRU,MAD,2025-10-07T18:55:00,2025-10-07T21:25:00,UX,325.60
flight,BRU,VIE,2025-10-07T17:30:00,2025-10-07T19:10:00,OS,332.30
flight,BRU,CPH,2025-10-07T16:00:00,2025-10-07T17:30:00,SK,369.40
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,369.40
flight,BRU,CPH,2025-10-07T16:00:00,2025-10-07T17:30:00,SK,394.40
flight,BRU,MUC,2025-10-07T09:35:00,2025-10-07T11:00:00,LH,417.10
flight,BRU,MUC,2025-10-07T19:40:00,2025-10-07T21:00:00,LH,417.10
flight,BRU,MUC,2025-10-07T06:45:00,2025-10-07T08:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T12:45:00,2025-10-07T14:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T13:45:00,2025-10-07T15:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T06:45:00,2025-10-07T08:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T12:45:00,2025-10-07T14:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T09:35:00,2025-10-07T11:00:00,LH,417.10
flight,BRU,MUC,2025-10-07T13:45:00,2025-10-07T15:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T06:45:00,2025-10-07T08:05:00,LH,417.10
flight,BRU,MUC,2025-10-07T08:55:00,2025-10-07T10:10:00,LH,417.10
flight,BRU,MUC,2025-10-07T08:55:00,2025-10-07T10:10:00,LH,417.10
flight,BRU,MUC,2025-10-07T08:55:00,2025-10-07T10:10:00,LH,417.10
flight,BRU,ZRH,2025-10-07T15:00:00,2025-10-07T16:15:00,LX,428.20
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,428.20
flight,BRU,ZRH,2025-10-07T18:00:00,2025-10-07T19:20:00,LX,428.20
flight,BRU,ZRH,2025-10-07T06:55:00,2025-10-07T08:10:00,LX,428.20
flight,BRU,ZRH,2025-10-07T15:00:00,2025-10-07T16:15:00,LX,428.20
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,428.20
flight,BRU,ZRH,2025-10-07T06:55:00,2025-10-07T08:10:00,LX,428.20
flight,BRU,CDG,2025-10-07T08:00:00,2025-10-07T09:00:00,SN,431.00
flight,BRU,CDG,2025-10-07T06:25:00,2025-10-07T07:30:00,SN,431.00
flight,BRU,CPH,2025-10-07T19:10:00,2025-10-07T20:40:00,SK,433.20
flight,BRU,CPH,2025-10-07T19:10:00,2025-10-07T20:40:00,SK,433.20
flight,BRU,VIE,2025-10-07T15:40:00,2025-10-07T17:20:00,OS,436.70
flight,BRU,VIE,2025-10-07T06:50:00,2025-10-07T08:35:00,OS,436.70
flight,BRU,VIE,2025-10-07T06:50:00,2025-10-07T08:35:00,OS,436.70
flight,BRU,VIE,2025-10-07T06:50:00,2025-10-07T08:35:00,OS,436.70
flight,BRU,VIE,2025-10-07T06:50:00,2025-10-07T08:35:00,OS,436.70
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,462.30
flight,BRU,FRA,2025-10-07T19:30:00,2025-10-07T20:35:00,LH,462.30
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,462.30
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,462.30
flight,BRU,FRA,2025-10-07T08:30:00,2025-10-07T09:30:00,LH,462.30
flight,BRU,FRA,2025-10-07T07:00:00,2025-10-07T08:10:00,LH,462.30
flight,BRU,FRA,2025-10-07T10:30:00,2025-10-07T11:40:00,LH,462.30
flight,BRU,FRA,2025-10-07T10:30:00,2025-10-07T11:40:00,LH,462.30
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,462.30
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,462.30
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,462.30
flight,BRU,FRA,2025-10-07T08:30:00,2025-10-07T09:30:00,LH,462.30
flight,BRU,FRA,2025-10-07T08:30:00,2025-10-07T09:30:00,LH,462.30
flight,BRU,FRA,2025-10-07T17:30:00,2025-10-07T18:45:00,LH,462.30
flight,BRU,MUC,2025-10-07T08:55:00,2025-10-07T10:10:00,LH,464.70
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,474.20
flight,BRU,CPH,2025-10-07T19:10:00,2025-10-07T20:40:00,SK,474.20
flight,BRU,CPH,2025-10-07T19:10:00,2025-10-07T20:40:00,SK,474.20
flight,BRU,FRA,2025-10-07T08:30:00,2025-10-07T09:30:00,LH,480.50
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,481.00
flight,BRU,VIE,2025-10-07T14:50:00,2025-10-07T16:30:00,OS,561.70
flight,BRU,VIE,2025-10-07T14:50:00,2025-10-07T16:30:00,OS,561.70
flight,BRU,OSL,2025-10-07T14:05:00,2025-10-07T16:10:00,DY,146.80
flight,BRU,LIN,2025-10-07T20:25:00,2025-10-07T21:50:00,AZ,180.00
flight,BRU,CPH,2025-10-07T16:00:00,2025-10-07T17:30:00,SK,182.60
flight,BRU,DUB,2025-10-07T10:20:00,2025-10-07T11:05:00,EI,230.10
flight,BRU,MAD,2025-10-07T10:45:00,2025-10-07T13:15:00,UX,253.60
flight,BRU,AMS,2025-10-07T06:10:00,2025-10-07T07:00:00,KL,257.00
flight,BRU,AMS,2025-10-07T10:25:00,2025-10-07T11:15:00,KL,257.00
flight,BRU,AMS,2025-10-07T08:00:00,2025-10-07T08:55:00,KL,257.00
flight,BRU,AMS,2025-10-07T15:05:00,2025-10-07T16:00:00,KL,257.00
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,280.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,280.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,280.60
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,280.80
flight,BRU,BCN,2025-10-07T15:10:00,2025-10-07T17:15:00,VY,286.40
flight,BRU,OSL,2025-10-07T12:40:00,2025-10-07T14:30:00,SK,303.90
flight,BRU,BCN,2025-10-07T15:10:00,2025-10-07T17:15:00,IB,305.40
flight,BRU,FRA,2025-10-07T10:30:00,2025-10-07T11:40:00,LH,305.70
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,305.70
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,305.70
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,305.70
flight,BRU,FRA,2025-10-07T08:30:00,2025-10-07T09:30:00,LH,305.70
flight,BRU,FRA,2025-10-07T10:30:00,2025-10-07T11:40:00,LH,305.70
flight,BRU,FRA,2025-10-07T14:25:00,2025-10-07T15:35:00,LH,305.70
flight,BRU,FRA,2025-10-07T10:30:00,2025-10-07T11:40:00,LH,305.70
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,305.70
flight,BRU,FRA,2025-10-07T09:30:00,2025-10-07T10:40:00,LH,305.70
flight,BRU,ARN,2025-10-07T18:55:00,2025-10-07T21:05:00,SK,307.40
flight,BRU,CPH,2025-10-07T16:00:00,2025-10-07T17:30:00,SK,321.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,321.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,321.60
flight,BRU,CPH,2025-10-07T10:20:00,2025-10-07T11:50:00,SK,321.60
flight,BRU,ZAG,2025-10-07T20:30:00,2025-10-07T22:35:00,OU,327.50
flight,BRU,LIN,2025-10-07T09:25:00,2025-10-07T10:55:00,AZ,335.00
flight,BRU,TLL,2025-10-07T09:40:00,2025-10-07T13:05:00,BT,345.30
flight,BRU,OSL,2025-10-07T12:40:00,2025-10-07T14:30:00,SK,350.70
flight,BRU,MAD,2025-10-07T07:05:00,2025-10-07T09:35:00,IB,362.60
flight,BRU,MAD,2025-10-07T12:10:00,2025-10-07T14:40:00,IB,362.60
flight,BRU,MAD,2025-10-07T07:05:00,2025-10-07T09:35:00,IB,362.60
flight,BRU,WAW,2025-10-07T19:35:00,2025-10-07T21:35:00,LO,379.50
flight,BRU,FCO,2025-10-07T11:35:00,2025-10-07T13:40:00,AZ,383.40
flight,BRU,VIE,2025-10-07T19:55:00,2025-10-07T21:35:00,OS,414.30
flight,BRU,FRA,2025-10-07T07:00:00,2025-10-07T08:10:00,LH,418.90
flight,BRU,FRA,2025-10-07T17:30:00,2025-10-07T18:45:00,LH,418.90
flight,BRU,FRA,2025-10-07T07:00:00,2025-10-07T08:10:00,LH,418.90
flight,BRU,VIE,2025-10-07T19:15:00,2025-10-07T21:00:00,OS,421.20
flight,BRU,CPH,2025-10-07T19:10:00,2025-10-07T20:40:00,SK,433.20
flight,BRU,ZRH,2025-10-07T15:00:00,2025-10-07T16:15:00,LX,565.20
flight,BRU,ZRH,2025-10-07T18:00:00,2025-10-07T19:20:00,LX,565.20
flight,BRU,ZRH,2025-10-07T15:00:00,2025-10-07T16:15:00,LX,565.20
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,565.20
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,565.20
flight,BRU,ZRH,2025-10-07T06:55:00,2025-10-07T08:10:00,LX,565.20
flight,BRU,ZRH,2025-10-07T06:55:00,2025-10-07T08:10:00,LX,565.20
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,565.20
flight,BRU,ZRH,2025-10-07T20:05:00,2025-10-07T21:20:00,LX,565.20
flight,BRU,VIE,2025-10-07T06:50:00,2025-10-07T08:35:00,OS,565.70
flight,BRU,ZRH,2025-10-07T09:40:00,2025-10-07T11:00:00,LX,611.90
flight,BRU,ZRH,2025-10-07T06:55:00,2025-10-07T08:10:00,LX,611.90
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,776.41
flight,AMS,BOS,2025-10-07T11:20:00,2025-10-07T13:25:00,B6,776.41
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,855.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,855.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,948.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,948.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,948.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,948.01
flight,AMS,JFK,2025-10-07T13:40:00,2025-10-07T16:09:00,B6,948.01
flight,AMS,FRA,2025-10-07T11:20:00,2025-10-07T12:30:00,LH,991.21
flight,AMS,FRA,2025-10-07T08:00:00,2025-10-07T09:10:00,LH,991.21
flight,AMS,KEF,2025-10-07T14:10:00,2025-10-07T15:25:00,FI,1004.61
flight,AMS,KEF,2025-10-07T16:50:00,2025-10-07T18:05:00,FI,1004.61
flight,AMS,KEF,2025-10-07T14:10:00,2025-10-07T15:25:00,FI,1004.61
flight,AMS,KEF,2025-10-07T16:50:00,2025-10-07T18:05:00,FI,1006.21
flight,AMS,CPH,2025-10-07T07:00:00,2025-10-07T08:25:00,SK,1133.81
flight,AMS,DUB,2025-10-07T13:15:00,2025-10-07T13:55:00,EI,1336.01
flight,AMS,DUB,2025-10-07T09:35:00,2025-10-07T10:20:00,EI,1336.01
flight,AMS,DUB,2025-10-07T09:35:00,2025-10-07T10:20:00,EI,1341.61
flight,AMS,DUB,2025-10-07T13:15:00,2025-10-07T13:55:00,EI,1341.61
flight,AMS,DUB,2025-10-07T09:35:00,2025-10-07T10:20:00,EI,1341.61
flight,AMS,DUB,2025-10-07T09:35:00,2025-10-07T10:20:00,EI,1341.61
flight,AMS,DUB,2025-10-07T21:40:00,2025-10-07T22:20:00,EI,1352.11
flight,AMS,DUB,2025-10-07T21:40:00,2025-10-07T22:20:00,EI,1352.11
flight,AMS,DUB,2025-10-07T21:40:00,2025-10-07T22:20:00,EI,1352.11
flight,AMS,DUB,2025-10-07T17:00:00,2025-10-07T17:40:00,EI,1352.11
flight,AMS,DUB,2025-10-07T17:00:00,2025-10-07T17:40:00,EI,1352.11
flight,AMS,DUB,2025-10-07T17:00:00,2025-10-07T17:40:00,EI,1352.11
flight,AMS,MAD,2025-10-07T19:00:00,2025-10-07T21:40:00,UX,1625.01
flight,AMS,IST,2025-10-07T23:10:00,2025-10-08T03:30:00,TK,1674.01
flight,AMS,IST,2025-10-07T18:20:00,2025-10-07T22:55:00,TK,1674.01
flight,AMS,IST,2025-10-07T17:30:00,2025-10-07T22:00:00,TK,1674.01
flight,AMS,IST,2025-10-07T14:40:00,2025-10-07T19:10:00,TK,1674.01
flight,AMS,IST,2025-10-07T11:15:00,2025-10-07T15:45:00,TK,1674.01
flight,AMS,YUL,2025-10-07T12:35:00,2025-10-07T14:00:00,AC,1748.51
flight,AMS,YUL,2025-10-07T12:35:00,2025-10-07T14:00:00,UA,1748.51
flight,AMS,SEA,2025-10-07T14:40:00,2025-10-07T16:05:00,VS,1750.01
flight,AMS,SEA,2025-10-07T10:20:00,2025-10-07T11:50:00,VS,1750.01
flight,AMS,SFO,2025-10-07T14:50:00,2025-10-07T16:55:00,UA,1754.11
flight,AMS,ORD,2025-10-07T12:00:00,2025-10-07T14:15:00,UA,1754.11
flight,AMS,IAH,2025-10-07T11:00:00,2025-10-07T14:50:00,UA,1754.11
flight,AMS,SFO,2025-10-07T14:50:00,2025-10-07T16:55:00,UA,1754.11
flight,AMS,EWR,2025-10-07T09:15:00,2025-10-07T11:20:00,UA,1754.11
flight,AMS,IAD,2025-10-07T11:15:00,2025-10-07T13:55:00,UA,1754.11
flight,AMS,ORD,2025-10-07T12:00:00,2025-10-07T14:15:00,UA,1754.11
flight,AMS,IAH,2025-10-07T11:00:00,2025-10-07T14:50:00,UA,1754.11
flight,AMS,EWR,2025-10-07T09:15:00,2025-10-07T11:20:00,UA,1754.11
flight,AMS,IAH,2025-10-07T11:00:00,2025-10-07T14:50:00,UA,1754.11
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,VS,1755.61
flight,AMS,MSP,2025-10-07T12:55:00,2025-10-07T15:05:00,VS,1755.61
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,VS,1755.61
flight,AMS,MSP,2025-10-07T15:10:00,2025-10-07T17:20:00,VS,1755.61
flight,AMS,ATL,2025-10-07T10:10:00,2025-10-07T13:34:00,VS,1755.61
flight,AMS,JFK,2025-10-07T11:10:00,2025-10-07T13:29:00,VS,1755.61
flight,AMS,ATL,2025-10-07T09:00:00,2025-10-07T12:40:00,VS,1755.61
flight,AMS,JFK,2025-10-07T10:00:00,2025-10-07T12:25:00,VS,1755.61
flight,AMS,BOS,2025-10-07T11:45:00,2025-10-07T13:40:00,VS,1755.61
flight,AMS,MSP,2025-10-07T09:40:00,2025-10-07T11:30:00,VS,1755.61
flight,AMS,MSP,2025-10-07T12:55:00,2025-10-07T15:05:00,VS,1755.61
flight,AMS,DTW,2025-10-07T10:55:00,2025-10-07T13:45:00,VS,1755.61
flight,AMS,JFK,2025-10-07T11:10:00,2025-10-07T13:29:00,VS,1755.61
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,VS,1755.61
flight,AMS,JFK,2025-10-07T10:00:00,2025-10-07T12:25:00,VS,1755.61
flight,AMS,DTW,2025-10-07T09:20:00,2025-10-07T11:48:00,VS,1755.61
flight,AMS,MSP,2025-10-07T09:40:00,2025-10-07T11:30:00,VS,1755.61
flight,AMS,DTW,2025-10-07T13:00:00,2025-10-07T15:50:00,VS,1755.61
flight,AMS,ATL,2025-10-07T13:30:00,2025-10-07T17:13:00,VS,1755.61
flight,AMS,LHR,2025-10-07T08:35:00,2025-10-07T09:00:00,VS,1763.61
flight,AMS,LHR,2025-10-07T07:20:00,2025-10-07T07:40:00,VS,1763.61
flight,AMS,LHR,2025-10-07T08:35:00,2025-10-07T09:00:00,VS,1763.61
flight,AMS,LHR,2025-10-07T07:20:00,2025-10-07T07:40:00,VS,1763.61
flight,AMS,SFO,2025-10-07T14:50:00,2025-10-07T16:55:00,LH,1774.61
flight,AMS,ORD,2025-10-07T12:00:00,2025-10-07T14:15:00,LH,1774.61
flight,AMS,IAD,2025-10-07T11:15:00,2025-10-07T13:55:00,LH,1774.61
flight,AMS,ORD,2025-10-07T12:00:00,2025-10-07T14:15:00,LH,1774.61
flight,AMS,SEA,2025-10-07T14:40:00,2025-10-07T16:05:00,AF,1778.21
flight,AMS,SEA,2025-10-07T10:20:00,2025-10-07T11:50:00,AF,1778.21
flight,AMS,SEA,2025-10-07T14:40:00,2025-10-07T16:05:00,KL,1778.21
flight,AMS,SEA,2025-10-07T10:20:00,2025-10-07T11:50:00,KL,1778.21
flight,AMS,FRA,2025-10-07T08:00:00,2025-10-07T09:10:00,UA,1782.61
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,AF,1783.81
flight,AMS,SFO,2025-10-07T09:50:00,2025-10-07T11:45:00,AF,1783.81
flight,AMS,JFK,2025-10-07T13:25:00,2025-10-07T15:25:00,AF,1783.81
flight,AMS,MSP,2025-10-07T09:40:00,2025-10-07T11:30:00,AF,1783.81
flight,AMS,DTW,2025-10-07T10:55:00,2025-10-07T13:45:00,AF,1783.81
flight,AMS,BOS,2025-10-07T14:30:00,2025-10-07T16:30:00,AF,1783.81
flight,AMS,ATL,2025-10-07T10:10:00,2025-10-07T13:34:00,AF,1783.81
flight,AMS,DTW,2025-10-07T09:20:00,2025-10-07T11:48:00,AF,1783.81
flight,AMS,JFK,2025-10-07T11:10:00,2025-10-07T13:29:00,AF,1783.81
flight,AMS,ATL,2025-10-07T09:00:00,2025-10-07T12:40:00,AF,1783.81
flight,AMS,JFK,2025-10-07T10:00:00,2025-10-07T12:25:00,AF,1783.81
flight,AMS,ATL,2025-10-07T13:30:00,2025-10-07T17:13:00,AF,1783.81
flight,AMS,JFK,2025-10-07T11:10:00,2025-10-07T13:29:00,AF,1783.81
flight,AMS,JFK,2025-10-07T10:00:00,2025-10-07T12:25:00,AF,1783.81
flight,AMS,ATL,2025-10-07T10:10:00,2025-10-07T13:34:00,AF,1783.81
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,KL,1783.81
flight,AMS,MSP,2025-10-07T09:40:00,2025-10-07T11:30:00,KL,1783.81
flight,AMS,MSP,2025-10-07T12:55:00,2025-10-07T15:05:00,KL,1783.81
flight,AMS,DTW,2025-10-07T10:55:00,2025-10-07T13:45:00,KL,1783.81
flight,AMS,SLC,2025-10-07T10:35:00,2025-10-07T13:05:00,KL,1783.81
flight,AMS,DTW,2025-10-07T09:20:00,2025-10-07T11:48:00,KL,1783.81
flight,AMS,CDG,2025-10-07T11:35:00,2025-10-07T12:55:00,AF,1784.21
flight,AMS,CDG,2025-10-07T10:35:00,2025-10-07T11:55:00,AF,1784.21
flight,AMS,CDG,2025-10-07T09:30:00,2025-10-07T10:50:00,AF,1784.21
flight,AMS,CDG,2025-10-07T06:40:00,2025-10-07T07:55:00,AF,1784.21
flight,AMS,CDG,2025-10-07T11:35:00,2025-10-07T12:55:00,KL,1784.21
flight,AMS,CDG,2025-10-07T10:35:00,2025-10-07T11:55:00,KL,1784.21
flight,AMS,CDG,2025-10-07T09:30:00,2025-10-07T10:50:00,KL,1784.21
flight,AMS,CDG,2025-10-07T08:05:00,2025-10-07T09:25:00,KL,1784.21
flight,AMS,CDG,2025-10-07T06:40:00,2025-10-07T07:55:00,KL,1784.21
flight,AMS,CDG,2025-10-07T08:05:00,2025-10-07T09:25:00,KL,1784.61
flight,AMS,CDG,2025-10-07T06:40:00,2025-10-07T07:55:00,KL,1784.61
flight,AMS,CDG,2025-10-07T06:40:00,2025-10-07T07:55:00,AF,1784.61
flight,AMS,ZRH,2025-10-07T09:50:00,2025-10-07T11:15:00,LX,1791.41
flight,AMS,ZRH,2025-10-07T07:00:00,2025-10-07T08:25:00,LX,1791.41
flight,AMS,LHR,2025-10-07T10:20:00,2025-10-07T10:45:00,KL,1791.81
flight,AMS,LHR,2025-10-07T13:25:00,2025-10-07T13:50:00,KL,1791.81
flight,AMS,LHR,2025-10-07T08:35:00,2025-10-07T09:00:00,KL,1791.81
flight,AMS,LHR,2025-10-07T07:20:00,2025-10-07T07:40:00,KL,1791.81
flight,AMS,ZRH,2025-10-07T09:50:00,2025-10-07T11:15:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T09:50:00,2025-10-07T11:15:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T09:50:00,2025-10-07T11:15:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T09:50:00,2025-10-07T11:15:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T07:00:00,2025-10-07T08:25:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T07:00:00,2025-10-07T08:25:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T07:00:00,2025-10-07T08:25:00,LX,1797.01
flight,AMS,ZRH,2025-10-07T07:00:00,2025-10-07T08:25:00,LX,1797.01
flight,AMS,VIE,2025-10-07T07:00:00,2025-10-07T08:50:00,OS,1800.11
flight,AMS,VIE,2025-10-07T07:00:00,2025-10-07T08:50:00,OS,1800.11
flight,AMS,FRA,2025-10-07T08:00:00,2025-10-07T09:10:00,LH,1803.11
flight,AMS,SFO,2025-10-07T09:50:00,2025-10-07T11:45:00,KL,1856.81
flight,AMS,LAX,2025-10-07T12:45:00,2025-10-07T14:50:00,AF,1856.81
flight,AMS,LHR,2025-10-07T10:20:00,2025-10-07T10:45:00,VS,1895.61
flight,AMS,LHR,2025-10-07T13:25:00,2025-10-07T13:50:00,VS,1895.61
flight,AMS,LHR,2025-10-07T10:20:00,2025-10-07T10:45:00,VS,1895.61
flight,AMS,YVR,2025-10-07T15:20:00,2025-10-07T15:55:00,KL,1910.21
flight,AMS,DXB,2025-10-07T21:50:00,2025-10-08T06:30:00,EK,1939.61
flight,AMS,DXB,2025-10-07T15:25:00,2025-10-08T00:10:00,EK,1939.61
flight,AMS,LAX,2025-10-07T09:50:00,2025-10-07T11:50:00,KL,1999.81
flight,AMS,CPH,2025-10-07T20:20:00,2025-10-07T21:40:00,SK,2141.21
flight,AMS,CPH,2025-10-07T17:40:00,2025-10-07T19:00:00,SK,2141.21
flight,AMS,CPH,2025-10-07T14:50:00,2025-10-07T16:10:00,SK,2141.21
flight,AMS,CPH,2025-10-07T14:25:00,2025-10-07T15:45:00,SK,2282.71
flight,AMS,FRA,2025-10-07T10:00:00,2025-10-07T11:10:00,LH,2537.21
flight,AMS,DUB,2025-10-07T11:55:00,2025-10-07T12:35:00,KL,5684.91
flight,AMS,OSL,2025-10-07T21:40:00,2025-10-07T23:25:00,DY,164.50
flight,AMS,CPH,2025-10-07T18:35:00,2025-10-07T19:55:00,D8,182.20
flight,AMS,CDG,2025-10-07T17:50:00,2025-10-07T19:05:00,AF,207.00
flight,AMS,CDG,2025-10-07T16:50:00,2025-10-07T18:10:00,AF,207.00
flight,AMS,CDG,2025-10-07T15:50:00,2025-10-07T17:10:00,AF,207.00
flight,AMS,CDG,2025-10-07T14:35:00,2025-10-07T15:55:00,AF,207.00
flight,AMS,CDG,2025-10-07T14:05:00,2025-10-07T15:30:00,AF,207.00
