type,origin,destination,departure,arrival,carrier,price
flight,LHR,IST,2025-10-07T18:15:00,2025-10-08T00:05:00,TK,1835.61
flight,LHR,DUB,2025-10-07T10:25:00,2025-10-07T11:50:00,EI,2101.61
flight,LGW,ADD,2025-10-07T10:10:00,2025-10-07T19:40:00,ET,2428.73
flight,LHR,ADD,2025-10-07T21:00:00,2025-10-08T06:45:00,ET,2772.83
flight,LHR,YUL,2025-10-07T09:30:00,2025-10-07T11:40:00,UA,2801.01
flight,LHR,ORD,2025-10-07T11:05:00,2025-10-07T14:10:00,UA,2806.61
flight,LHR,ORD,2025-10-07T14:10:00,2025-10-07T17:20:00,UA,2806.61
flight,LHR,LAX,2025-10-07T13:05:00,2025-10-07T16:15:00,UA,2806.61
flight,LHR,ORD,2025-10-07T11:05:00,2025-10-07T14:10:00,OS,2826.11
flight,LHR,SEA,2025-10-07T13:25:00,2025-10-07T15:45:00,VS,2903.01
flight,LHR,SLC,2025-10-07T10:55:00,2025-10-07T14:25:00,VS,2908.61
flight,LHR,BOS,2025-10-07T12:45:00,2025-10-07T15:40:00,VS,2908.61
flight,LHR,JFK,2025-10-07T12:55:00,2025-10-07T16:00:00,VS,2908.61
flight,LHR,JFK,2025-10-07T12:25:00,2025-10-07T15:30:00,VS,2908.61
flight,LHR,JFK,2025-10-07T09:35:00,2025-10-07T12:45:00,VS,2908.61
flight,LHR,DTW,2025-10-07T11:45:00,2025-10-07T15:25:00,VS,2908.61
flight,LHR,MSP,2025-10-07T12:25:00,2025-10-07T15:30:00,VS,2908.61
flight,LHR,SEA,2025-10-07T09:25:00,2025-10-07T11:10:00,IB,2922.01
flight,LHR,SEA,2025-10-07T16:30:00,2025-10-07T18:20:00,IB,2922.01
flight,LHR,ORD,2025-10-07T14:25:00,2025-10-07T17:00:00,IB,2927.61
flight,LHR,ORD,2025-10-07T15:30:00,2025-10-07T18:15:00,IB,2927.61
flight,LHR,ORD,2025-10-07T12:15:00,2025-10-07T14:50:00,IB,2927.61
flight,LHR,ORD,2025-10-07T14:25:00,2025-10-07T17:00:00,IB,2927.61
flight,LHR,ORD,2025-10-07T12:15:00,2025-10-07T14:50:00,IB,2927.61
flight,LHR,ORD,2025-10-07T11:05:00,2025-10-07T13:50:00,IB,2927.61
flight,LHR,CDG,2025-10-07T06:15:00,2025-10-07T08:35:00,VS,2964.81
flight,LHR,ATL,2025-10-07T15:15:00,2025-10-07T19:50:00,VS,2982.61
flight,LHR,ATL,2025-10-07T11:20:00,2025-10-07T15:35:00,VS,2982.61
flight,LHR,IAD,2025-10-07T12:45:00,2025-10-07T15:50:00,IB,3051.61
flight,LHR,DFW,2025-10-07T12:00:00,2025-10-07T16:20:00,IB,3051.61
flight,LHR,DFW,2025-10-07T10:30:00,2025-10-07T14:50:00,IB,3051.61
flight,LHR,YUL,2025-10-07T09:30:00,2025-10-07T11:40:00,AC,3093.01
flight,LHR,SFO,2025-10-07T11:15:00,2025-10-07T14:20:00,VS,3156.61
flight,LHR,SFO,2025-10-07T11:15:00,2025-10-07T14:20:00,VS,3156.61
flight,LHR,SFO,2025-10-07T14:15:00,2025-10-07T17:25:00,IB,3174.61
flight,LHR,LAX,2025-10-07T14:30:00,2025-10-07T17:50:00,VS,3279.61
flight,LHR,LAX,2025-10-07T09:55:00,2025-10-07T13:15:00,VS,3279.61
flight,LHR,LAX,2025-10-07T09:55:00,2025-10-07T13:15:00,VS,3279.61
flight,LHR,DEN,2025-10-07T11:25:00,2025-10-07T14:10:00,UA,4258.91
flight,LHR,YVR,2025-10-07T14:10:00,2025-10-07T15:55:00,AC,4620.31
flight,LGW,ORY,2025-10-07T13:40:00,2025-10-07T16:05:00,VY,80.90
flight,LGW,ORY,2025-10-07T19:50:00,2025-10-07T22:15:00,VY,80.90
flight,LGW,ORY,2025-10-07T13:40:00,2025-10-07T16:05:00,IB,94.90
flight,LGW,ORY,2025-10-07T19:50:00,2025-10-07T22:15:00,IB,94.90
flight,LGW,ORY,2025-10-07T07:40:00,2025-10-07T10:10:00,IB,94.90
flight,LGW,ORY,2025-10-07T07:40:00,2025-10-07T10:10:00,VY,94.90
flight,LGW,OSL,2025-10-07T20:50:00,2025-10-07T23:55:00,DY,117.60
flight,LGW,OSL,2025-10-07T15:05:00,2025-10-07T18:10:00,DY,117.60
flight,LGW,OSL,2025-10-07T20:50:00,2025-10-07T23:55:00,DY,127.60
flight,LHR,ORY,2025-10-07T15:05:00,2025-10-07T17:40:00,VY,130.80
flight,LHR,CDG,2025-10-07T19:45:00,2025-10-07T22:00:00,AF,148.40
flight,LHR,CDG,2025-10-07T15:25:00,2025-10-07T17:45:00,AF,148.40
flight,LCY,FCO,2025-10-07T16:50:00,2025-10-07T20:20:00,AZ,162.80
flight,LCY,FCO,2025-10-07T08:30:00,2025-10-07T12:00:00,AZ,162.80
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,171.50
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,171.50
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,171.50
flight,LGW,MLA,2025-10-07T11:55:00,2025-10-07T16:10:00,KM,184.60
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,189.90
flight,LGW,BCN,2025-10-07T07:25:00,2025-10-07T10:40:00,VY,204.10
flight,LGW,BCN,2025-10-07T07:25:00,2025-10-07T10:40:00,VY,204.10
flight,LHR,AMS,2025-10-07T08:40:00,2025-10-07T11:00:00,KL,206.10
flight,LGW,MLA,2025-10-07T11:55:00,2025-10-07T16:10:00,KM,209.60
flight,LGW,BCN,2025-10-07T13:00:00,2025-10-07T16:10:00,IB,210.10
flight,LCY,AMS,2025-10-07T10:00:00,2025-10-07T12:10:00,KL,214.50
flight,LCY,AMS,2025-10-07T09:20:00,2025-10-07T11:25:00,KL,214.50
flight,LGW,BCN,2025-10-07T13:00:00,2025-10-07T16:10:00,VY,227.10
flight,LHR,MUC,2025-10-07T07:25:00,2025-10-07T10:15:00,LH,228.60
flight,LHR,MUC,2025-10-07T06:55:00,2025-10-07T09:45:00,LH,228.60
flight,LGW,BCN,2025-10-07T09:10:00,2025-10-07T12:25:00,VY,234.10
flight,LHR,MLA,2025-10-07T20:30:00,2025-10-08T00:50:00,KM,240.50
flight,LHR,MAD,2025-10-07T17:10:00,2025-10-07T20:35:00,IB,251.40
flight,LHR,CDG,2025-10-07T09:00:00,2025-10-07T10:30:00,6X,268.10
flight,LHR,CDG,2025-10-07T16:00:00,2025-10-07T17:30:00,6X,268.10
flight,LHR,CDG,2025-10-07T06:15:00,2025-10-07T08:25:00,6X,268.10
flight,LHR,CDG,2025-10-07T12:15:00,2025-10-07T14:25:00,6X,268.10
flight,LHR,CDG,2025-10-07T09:15:00,2025-10-07T11:30:00,6X,268.10
flight,LHR,CDG,2025-10-07T13:20:00,2025-10-07T15:40:00,6X,268.10
flight,LHR,CDG,2025-10-07T18:00:00,2025-10-07T20:40:00,6X,268.10
flight,LHR,CDG,2025-10-07T08:00:00,2025-10-07T11:00:00,6X,268.10
flight,LHR,CDG,2025-10-07T10:40:00,2025-10-07T14:00:00,6X,268.10
flight,LHR,CDG,2025-10-07T10:00:00,2025-10-07T14:30:00,6X,268.10
flight,LHR,MLA,2025-10-07T10:50:00,2025-10-07T15:10:00,KM,291.50
flight,LHR,FRA,2025-10-07T11:30:00,2025-10-07T14:05:00,LH,338.30
flight,LHR,CPH,2025-10-07T10:20:00,2025-10-07T13:10:00,SK,391.80
flight,LHR,ZRH,2025-10-07T06:00:00,2025-10-07T08:40:00,LX,458.40
flight,LHR,VIE,2025-10-07T09:05:00,2025-10-07T12:20:00,OS,483.70
flight,LHR,VIE,2025-10-07T06:00:00,2025-10-07T09:10:00,OS,483.70
flight,LHR,WAW,2025-10-07T10:15:00,2025-10-07T13:45:00,LO,502.70
flight,LCY,ZRH,2025-10-07T09:25:00,2025-10-07T12:00:00,LX,513.10
flight,LHR,ZRH,2025-10-07T08:45:00,2025-10-07T11:40:00,LX,553.60
flight,LHR,ATH,2025-10-07T22:15:00,2025-10-08T03:50:00,A3,870.30
flight,LHR,ATH,2025-10-07T22:15:00,2025-10-08T03:50:00,A3,870.30
flight,LHR,ATH,2025-10-07T19:00:00,2025-10-08T00:35:00,A3,870.30
flight,LHR,ATH,2025-10-07T19:00:00,2025-10-08T00:35:00,A3,870.30
flight,STN,SAW,2025-10-07T23:10:00,2025-10-08T05:05:00,VF,151.50
flight,STN,SAW,2025-10-07T15:40:00,2025-10-07T21:35:00,VF,151.50
flight,LHR,BRU,2025-10-07T06:50:00,2025-10-07T08:50:00,SN,152.80
flight,LHR,BRU,2025-10-07T07:45:00,2025-10-07T09:45:00,SN,152.80
flight,LHR,BRU,2025-10-07T17:50:00,2025-10-07T20:00:00,SN,152.80
flight,LCY,FCO,2025-10-07T08:30:00,2025-10-07T12:00:00,AZ,164.10
flight,LCY,FCO,2025-10-07T16:50:00,2025-10-07T20:20:00,AZ,164.10
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,172.80
flight,STN,SAW,2025-10-07T00:20:00,2025-10-07T06:05:00,PC,198.90
flight,LGW,BCN,2025-10-07T14:30:00,2025-10-07T17:45:00,IB,203.40
flight,LHR,FRA,2025-10-07T16:30:00,2025-10-07T19:05:00,LH,211.40
flight,LGW,BCN,2025-10-07T07:25:00,2025-10-07T10:40:00,VY,215.40
flight,LHR,AMS,2025-10-07T17:10:00,2025-10-07T19:30:00,KL,219.40
flight,LCY,FRA,2025-10-07T17:00:00,2025-10-07T19:25:00,LH,219.80
flight,LHR,FRA,2025-10-07T19:30:00,2025-10-07T22:05:00,LH,220.20
flight,LHR,FRA,2025-10-07T18:30:00,2025-10-07T21:05:00,LH,220.20
flight,LHR,ATH,2025-10-07T22:15:00,2025-10-08T03:50:00,A3,222.60
flight,LHR,ATH,2025-10-07T19:00:00,2025-10-08T00:35:00,A3,222.60
flight,LCY,AMS,2025-10-07T17:50:00,2025-10-07T20:00:00,KL,227.80
flight,LCY,AMS,2025-10-07T17:10:00,2025-10-07T19:15:00,KL,227.80
flight,LCY,FRA,2025-10-07T19:10:00,2025-10-07T21:35:00,LH,228.60
flight,LHR,DUB,2025-10-07T14:20:00,2025-10-07T15:45:00,EI,229.10
flight,STN,SAW,2025-10-07T00:20:00,2025-10-07T06:05:00,PC,240.90
flight,STN,SAW,2025-10-07T19:00:00,2025-10-08T00:45:00,PC,281.90
flight,LCY,DUB,2025-10-07T13:40:00,2025-10-07T15:00:00,EI,323.20
flight,LHR,ZRH,2025-10-07T06:00:00,2025-10-07T08:40:00,LX,388.40
flight,LHR,HEL,2025-10-07T10:20:00,2025-10-07T15:15:00,AY,391.40
flight,LHR,ZRH,2025-10-07T08:45:00,2025-10-07T11:40:00,LX,432.40
flight,LCY,ZRH,2025-10-07T09:25:00,2025-10-07T12:00:00,LX,440.80
flight,LHR,WAW,2025-10-07T10:15:00,2025-10-07T13:45:00,LO,644.30
flight,LGW,ARN,2025-10-07T13:10:00,2025-10-07T16:45:00,D8,121.10
flight,LGW,ARN,2025-10-07T11:00:00,2025-10-07T14:35:00,D8,121.10
flight,LHR,AMS,2025-10-07T19:15:00,2025-10-07T21:30:00,KL,124.40
flight,LHR,AMS,2025-10-07T20:55:00,2025-10-07T23:20:00,KL,124.40
flight,LGW,CPH,2025-10-07T10:00:00,2025-10-07T12:50:00,D8,126.30
flight,LGW,OSL,2025-10-07T15:05:00,2025-10-07T18:10:00,DY,127.60
flight,LCY,AMS,2025-10-07T19:00:00,2025-10-07T21:00:00,KL,137.80
flight,LCY,AMS,2025-10-07T17:10:00,2025-10-07T19:15:00,KL,137.80
flight,LCY,AMS,2025-10-07T20:10:00,2025-10-07T22:15:00,KL,137.80
flight,LHR,AMS,2025-10-07T08:40:00,2025-10-07T11:00:00,KL,144.40
flight,LCY,AMS,2025-10-07T07:45:00,2025-10-07T09:50:00,KL,156.80
flight,LCY,AMS,2025-10-07T09:20:00,2025-10-07T11:25:00,KL,156.80
flight,LCY,AMS,2025-10-07T10:00:00,2025-10-07T12:10:00,KL,156.80
flight,LCY,AMS,2025-10-07T17:50:00,2025-10-07T20:00:00,KL,156.80
flight,LCY,AMS,2025-10-07T08:40:00,2025-10-07T10:55:00,KL,156.80
flight,LCY,FCO,2025-10-07T08:30:00,2025-10-07T12:00:00,AZ,168.80
flight,LCY,LIN,2025-10-07T12:50:00,2025-10-07T15:40:00,AZ,177.50
flight,LHR,CPH,2025-10-07T06:40:00,2025-10-07T09:30:00,SK,203.80
flight,LGW,BCN,2025-10-07T14:30:00,2025-10-07T17:45:00,IB,215.10
flight,LGW,BCN,2025-10-07T09:10:00,2025-10-07T12:25:00,IB,215.10
flight,LGW,BCN,2025-10-07T13:00:00,2025-10-07T16:10:00,IB,215.10
flight,STN,SAW,2025-10-07T00:20:00,2025-10-07T06:05:00,PC,215.90
flight,LHR,CDG,2025-10-07T06:15:00,2025-10-07T08:35:00,AF,218.30
flight,LHR,ATH,2025-10-07T22:15:00,2025-10-08T03:50:00,A3,222.30
flight,LHR,ATH,2025-10-07T19:00:00,2025-10-08T00:35:00,A3,222.30
flight,LHR,DUB,2025-10-07T14:20:00,2025-10-07T15:45:00,EI,228.80
flight,LHR,DUB,2025-10-07T13:25:00,2025-10-07T14:50:00,EI,228.80
flight,LHR,DUB,2025-10-07T08:50:00,2025-10-07T10:15:00,EI,236.80
flight,LHR,BCN,2025-10-07T09:55:00,2025-10-07T13:05:00,VY,237.00
flight,LHR,BCN,2025-10-07T09:55:00,2025-10-07T13:05:00,VY,237.00
flight,LHR,CDG,2025-10-07T09:00:00,2025-10-07T11:20:00,AF,241.30
flight,LHR,CPH,2025-10-07T06:40:00,2025-10-07T09:30:00,SK,242.80
flight,LHR,MAD,2025-10-07T11:30:00,2025-10-07T14:55:00,VY,246.70
flight,LHR,MAD,2025-10-07T10:05:00,2025-10-07T13:30:00,VY,246.70
flight,LHR,BCN,2025-10-07T09:55:00,2025-10-07T13:05:00,IB,254.00
flight,LHR,BCN,2025-10-07T09:55:00,2025-10-07T13:05:00,IB,254.00
flight,LGW,BCN,2025-10-07T14:30:00,2025-10-07T17:45:00,VY,262.10
flight,LGW,BCN,2025-10-07T09:10:00,2025-10-07T12:25:00,VY,262.10
flight,LGW,BCN,2025-10-07T13:00:00,2025-10-07T16:10:00,VY,262.10
flight,LHR,CDG,2025-10-07T11:30:00,2025-10-07T13:50:00,AF,267.30
flight,LHR,CDG,2025-10-07T09:00:00,2025-10-07T11:20:00,AF,267.30
flight,LHR,CDG,2025-10-07T06:15:00,2025-10-07T08:35:00,AF,267.30
flight,LHR,MUC,2025-10-07T09:00:00,2025-10-07T11:55:00,LH,279.60
flight,LHR,MUC,2025-10-07T07:25:00,2025-10-07T10:15:00,LH,279.60
flight,LHR,DUB,2025-10-07T09:50:00,2025-10-07T11:15:00,EI,279.80
flight,LCY,FRA,2025-10-07T08:45:00,2025-10-07T11:10:00,LH,311.10
flight,LCY,FRA,2025-10-07T17:00:00,2025-10-07T19:25:00,LH,311.10
flight,LCY,FRA,2025-10-07T08:45:00,2025-10-07T11:10:00,LH,311.10
flight,LCY,DUB,2025-10-07T14:40:00,2025-10-07T16:00:00,EI,322.90
flight,LCY,DUB,2025-10-07T13:40:00,2025-10-07T15:00:00,EI,322.90
flight,LCY,DUB,2025-10-07T09:05:00,2025-10-07T10:30:00,EI,330.90
flight,LHR,LIS,2025-10-07T06:00:00,2025-10-07T08:45:00,TP,353.00
flight,LHR,LIS,2025-10-07T11:20:00,2025-10-07T14:05:00,TP,358.80
flight,LHR,LIS,2025-10-07T13:45:00,2025-10-07T16:30:00,TP,379.20
flight,LHR,LIS,2025-10-07T08:00:00,2025-10-07T10:45:00,TP,382.80
flight,LHR,LIS,2025-10-07T08:00:00,2025-10-07T10:45:00,TP,382.80
flight,LCY,ZRH,2025-10-07T09:25:00,2025-10-07T12:00:00,LX,391.20
flight,LHR,WAW,2025-10-07T10:15:00,2025-10-07T13:45:00,LO,437.70
flight,LGW,IST,2025-10-07T10:55:00,2025-10-07T17:00:00,TK,499.00
flight,LGW,IST,2025-10-07T22:40:00,2025-10-08T04:30:00,TK,499.00
flight,LHR,IST,2025-10-07T06:30:00,2025-10-07T12:35:00,TK,541.10
flight,LHR,IST,2025-10-07T11:20:00,2025-10-07T17:10:00,TK,541.10
flight,LHR,VIE,2025-10-07T09:05:00,2025-10-07T12:20:00,OS,594.80
flight,CDG,LAX,2025-10-07T12:05:00,2025-10-07T14:20:00,TN,647.41
flight,CDG,LAX,2025-10-07T12:05:00,2025-10-07T14:20:00,TN,647.41
flight,CDG,YYC,2025-10-07T12:55:00,2025-10-07T14:10:00,WS,688.81
flight,CDG,IST,2025-10-07T07:20:00,2025-10-07T12:05:00,TK,701.41
flight,CDG,YYC,2025-10-07T12:55:00,2025-10-07T14:10:00,WS,745.81
flight,CDG,YYC,2025-10-07T12:55:00,2025-10-07T14:10:00,WS,745.81
flight,CDG,YYC,2025-10-07T12:55:00,2025-10-07T14:10:00,WS,805.81
flight,CDG,IST,2025-10-07T19:40:00,2025-10-08T00:15:00,TK,818.41
flight,CDG,FRA,2025-10-07T17:25:00,2025-10-07T18:55:00,DE,865.01
flight,CDG,KEF,2025-10-07T17:00:00,2025-10-07T18:30:00,FI,1086.81
flight,CDG,DUB,2025-10-07T11:20:00,2025-10-07T12:10:00,EI,1469.21
flight,CDG,DUB,2025-10-07T13:20:00,2025-10-07T14:05:00,EI,1483.21
flight,CDG,DUB,2025-10-07T10:10:00,2025-10-07T11:00:00,EI,1596.81
flight,CDG,DUB,2025-10-07T10:10:00,2025-10-07T11:00:00,EI,1596.81
flight,CDG,LHR,2025-10-07T10:00:00,2025-10-07T10:30:00,VS,1705.51
flight,CDG,LHR,2025-10-07T07:35:00,2025-10-07T08:00:00,VS,1705.51
flight,CDG,SEA,2025-10-07T16:00:00,2025-10-07T17:40:00,VS,1707.11
flight,CDG,SLC,2025-10-07T11:00:00,2025-10-07T13:45:00,VS,1712.71
flight,CDG,SLC,2025-10-07T11:00:00,2025-10-07T13:45:00,VS,1712.71
flight,CDG,MSP,2025-10-07T10:50:00,2025-10-07T13:20:00,VS,1712.71
flight,CDG,BOS,2025-10-07T11:45:00,2025-10-07T13:40:00,VS,1712.71
flight,CDG,DTW,2025-10-07T10:00:00,2025-10-07T12:50:00,VS,1712.71
flight,CDG,MSP,2025-10-07T10:50:00,2025-10-07T13:20:00,VS,1712.71
flight,CDG,ATL,2025-10-07T09:20:00,2025-10-07T13:00:00,VS,1712.71
flight,CDG,SEA,2025-10-07T10:25:00,2025-10-07T11:15:00,AF,1735.51
flight,CDG,JFK,2025-10-07T11:30:00,2025-10-07T14:00:00,VS,1843.71
flight,CDG,JFK,2025-10-07T11:30:00,2025-10-07T14:00:00,VS,1843.71
flight,CDG,ATL,2025-10-07T09:20:00,2025-10-07T13:00:00,VS,1843.71
flight,CDG,DFW,2025-10-07T11:00:00,2025-10-07T14:40:00,IB,1878.71
flight,CDG,YUL,2025-10-07T14:10:00,2025-10-07T15:35:00,AC,1894.51
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,AC,1894.51
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,UA,1894.51
flight,CDG,ORD,2025-10-07T11:15:00,2025-10-07T13:15:00,UA,1899.71
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,UA,1900.11
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,UA,1900.11
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,UA,1900.11
flight,CDG,YUL,2025-10-07T09:00:00,2025-10-07T10:35:00,UA,1900.11
flight,CDG,VIE,2025-10-07T07:05:00,2025-10-07T09:00:00,OS,1922.41
flight,CDG,VIE,2025-10-07T07:05:00,2025-10-07T09:00:00,OS,1922.41
flight,CDG,ADD,2025-10-07T21:40:00,2025-10-08T06:00:00,ET,2280.73
flight,ORY,LGW,2025-10-07T06:50:00,2025-10-07T07:00:00,VY,89.70
flight,ORY,LHR,2025-10-07T13:40:00,2025-10-07T14:15:00,VY,99.70
flight,ORY,LGW,2025-10-07T12:45:00,2025-10-07T12:55:00,VY,103.70
flight,ORY,LGW,2025-10-07T18:55:00,2025-10-07T19:10:00,VY,103.70
flight,CDG,OSL,2025-10-07T11:50:00,2025-10-07T14:10:00,DY,129.80
flight,CDG,OSL,2025-10-07T11:50:00,2025-10-07T14:10:00,DY,129.80
flight,CDG,LHR,2025-10-07T13:20:00,2025-10-07T13:45:00,AF,150.40
flight,CDG,LHR,2025-10-07T21:00:00,2025-10-07T21:25:00,AF,150.40
flight,CDG,LHR,2025-10-07T10:00:00,2025-10-07T10:30:00,AF,150.40
flight,CDG,OSL,2025-10-07T14:00:00,2025-10-07T16:20:00,SK,156.40
flight,ORY,BCN,2025-10-07T07:10:00,2025-10-07T08:50:00,VY,170.60
flight,CDG,SAW,2025-10-07T12:35:00,2025-10-07T17:00:00,VF,174.40
flight,CDG,ATH,2025-10-07T14:05:00,2025-10-07T18:15:00,A3,175.30
flight,CDG,ATH,2025-10-07T11:05:00,2025-10-07T15:15:00,A3,175.30
flight,CDG,FCO,2025-10-07T06:10:00,2025-10-07T08:10:00,AZ,177.10
flight,CDG,FCO,2025-10-07T11:40:00,2025-10-07T13:45:00,AZ,177.10
flight,CDG,FCO,2025-10-07T06:10:00,2025-10-07T08:10:00,AZ,177.10
flight,ORY,BCN,2025-10-07T07:10:00,2025-10-07T08:50:00,VY,179.60
flight,ORY,MLA,2025-10-07T20:55:00,2025-10-07T23:35:00,KM,180.40
flight,ORY,BCN,2025-10-07T18:20:00,2025-10-07T20:05:00,VY,185.60
flight,ORY,BCN,2025-10-07T15:30:00,2025-10-07T17:10:00,VY,185.60
flight,CDG,LUX,2025-10-07T09:35:00,2025-10-07T10:35:00,LG,186.60
flight,CDG,BCN,2025-10-07T16:30:00,2025-10-07T18:20:00,VY,194.30
flight,ORY,BCN,2025-10-07T12:45:00,2025-10-07T14:30:00,IB,194.60
flight,ORY,BCN,2025-10-07T15:30:00,2025-10-07T17:10:00,IB,194.60
flight,ORY,BCN,2025-10-07T10:25:00,2025-10-07T12:05:00,IB,194.60
flight,ORY,BCN,2025-10-07T12:45:00,2025-10-07T14:30:00,VY,194.60
flight,ORY,BCN,2025-10-07T10:25:00,2025-10-07T12:05:00,VY,194.60
flight,ORY,MLA,2025-10-07T20:55:00,2025-10-07T23:35:00,KM,198.40
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,VY,200.30
flight,ORY,BCN,2025-10-07T18:20:00,2025-10-07T20:05:00,IB,201.60
flight,ORY,BCN,2025-10-07T09:15:00,2025-10-07T10:55:00,IB,201.60
flight,ORY,BCN,2025-10-07T07:10:00,2025-10-07T08:50:00,IB,201.60
flight,ORY,BCN,2025-10-07T07:10:00,2025-10-07T08:50:00,IB,201.60
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,IB,203.30
flight,CDG,BCN,2025-10-07T16:30:00,2025-10-07T18:20:00,IB,203.30
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,IB,203.30
flight,CDG,AMS,2025-10-07T13:30:00,2025-10-07T14:55:00,KL,206.80
flight,CDG,AMS,2025-10-07T13:30:00,2025-10-07T14:55:00,KL,206.80
flight,CDG,AMS,2025-10-07T09:15:00,2025-10-07T10:40:00,KL,206.80
flight,CDG,AMS,2025-10-07T10:15:00,2025-10-07T11:30:00,KL,207.20
flight,CDG,AMS,2025-10-07T20:15:00,2025-10-07T21:25:00,KL,207.20
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,VY,209.30
flight,CDG,BCN,2025-10-07T10:35:00,2025-10-07T12:30:00,VY,209.30
flight,CDG,BCN,2025-10-07T10:35:00,2025-10-07T12:30:00,IB,209.30
flight,ORY,BCN,2025-10-07T15:30:00,2025-10-07T17:10:00,VY,212.60
flight,ORY,BCN,2025-10-07T12:45:00,2025-10-07T14:30:00,VY,212.60
flight,CDG,ATH,2025-10-07T22:15:00,2025-10-08T02:20:00,A3,219.30
flight,CDG,AMS,2025-10-07T20:15:00,2025-10-07T21:25:00,KL,223.50
flight,CDG,AMS,2025-10-07T20:15:00,2025-10-07T21:25:00,KL,223.50
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,VY,226.30
flight,CDG,BCN,2025-10-07T10:35:00,2025-10-07T12:30:00,VY,226.30
flight,ORY,BCN,2025-10-07T15:30:00,2025-10-07T17:10:00,IB,229.60
flight,ORY,BCN,2025-10-07T12:45:00,2025-10-07T14:30:00,IB,229.60
flight,ORY,BCN,2025-10-07T09:15:00,2025-10-07T10:55:00,VY,231.60
flight,CDG,AMS,2025-10-07T16:25:00,2025-10-07T17:45:00,KL,232.80
flight,CDG,AMS,2025-10-07T16:25:00,2025-10-07T17:45:00,KL,232.80
flight,CDG,BCN,2025-10-07T13:05:00,2025-10-07T15:00:00,IB,237.30
flight,CDG,LUX,2025-10-07T12:50:00,2025-10-07T13:50:00,LG,250.60
flight,CDG,LUX,2025-10-07T12:50:00,2025-10-07T13:50:00,LG,250.60
flight,CDG,LUX,2025-10-07T09:35:00,2025-10-07T10:35:00,LG,250.60
flight,ORY,MAD,2025-10-07T12:45:00,2025-10-07T14:50:00,VY,257.30
flight,ORY,MAD,2025-10-07T14:20:00,2025-10-07T16:25:00,VY,257.30
flight,ORY,MAD,2025-10-07T12:45:00,2025-10-07T14:50:00,VY,257.30
flight,ORY,MAD,2025-10-07T07:25:00,2025-10-07T09:30:00,VY,257.30
flight,ORY,MAD,2025-10-07T07:25:00,2025-10-07T09:30:00,VY,257.30
flight,ORY,MAD,2025-10-07T10:10:00,2025-10-07T12:15:00,VY,257.30
flight,ORY,MAD,2025-10-07T10:10:00,2025-10-07T12:15:00,VY,257.30
flight,ORY,MAD,2025-10-07T14:20:00,2025-10-07T16:25:00,VY,257.30
flight,ORY,MAD,2025-10-07T12:45:00,2025-10-07T14:50:00,VY,257.30
flight,CDG,BRU,2025-10-07T09:55:00,2025-10-07T11:00:00,SN,258.30
flight,CDG,BRU,2025-10-07T08:30:00,2025-10-07T09:30:00,SN,258.30
flight,CDG,BRU,2025-10-07T09:55:00,2025-10-07T11:00:00,SN,258.30
flight,CDG,BRU,2025-10-07T08:30:00,2025-10-07T09:30:00,SN,258.30
flight,CDG,MUC,2025-10-07T09:10:00,2025-10-07T10:35:00,LH,259.10
flight,CDG,MUC,2025-10-07T18:10:00,2025-10-07T19:35:00,LH,259.10
flight,CDG,MUC,2025-10-07T09:10:00,2025-10-07T10:35:00,LH,259.10
flight,CDG,MAD,2025-10-07T05:50:00,2025-10-07T08:00:00,VY,262.00
flight,CDG,MAD,2025-10-07T05:50:00,2025-10-07T08:00:00,VY,262.00
flight,CDG,MAD,2025-10-07T05:50:00,2025-10-07T08:00:00,VY,262.00
flight,CDG,MAD,2025-10-07T12:45:00,2025-10-07T14:55:00,VY,262.00
flight,CDG,MAD,2025-10-07T12:45:00,2025-10-07T14:55:00,VY,262.00
flight,CDG,ATH,2025-10-07T22:15:00,2025-10-08T02:20:00,A3,266.30
flight,CDG,ATH,2025-10-07T14:05:00,2025-10-07T18:15:00,A3,266.30
flight,CDG,VIE,2025-10-07T07:05:00,2025-10-07T09:00:00,OS,266.50
flight,CDG,LHR,2025-10-07T11:30:00,2025-10-07T11:30:00,6X,266.60
flight,CDG,LHR,2025-10-07T19:25:00,2025-10-07T19:35:00,6X,266.60
